tchextid,studentuuid,stdextid,groupid
tch_20200710-174302_85,3a077f72-c2aa-11ea-96b3-0242ac110002,std_1594384696709_85,fe7c1b4c-ab21-4813-aa7b-98d76c7eb30f
tch_20200710-174302_84,f5981dd7-c2a9-11ea-acee-0242ac110002,std_1594384581903_84,38ca5406-d65c-405f-a252-17bbf54eec01
tch_20200710-174302_83,e0ba525a-c2a9-11ea-96b3-0242ac110002,std_1594384546852_83,d6078f4e-8953-4ce6-b1b7-2316e8b376b7
tch_20200710-174302_88,9a2e364a-c2aa-11ea-89f8-0242ac110002,std_1594384858054_88,a4e9df74-2404-4f17-b089-38f8cb3aaa9d
tch_20200710-174302_89,b3e3c94a-c2aa-11ea-af23-0242ac110002,std_1594384901193_89,df16dff9-264f-4636-a0b3-d140e145646d
tch_20200710-174302_86,56de00d7-c2aa-11ea-96b3-0242ac110002,std_1594384745127_86,76e9374e-96d5-4f7f-9f6c-bb0ff0e0ee9b
tch_20200710-174302_85,2d4f45d0-c2aa-11ea-af23-0242ac110002,std_1594384675418_85,fe7c1b4c-ab21-4813-aa7b-98d76c7eb30f
tch_20200710-174302_92,1e930879-c2ab-11ea-af23-0242ac110002,std_1594385080185_92,899bd46e-f4c2-483a-b7d3-40c95e3dcaf0
tch_20200710-174302_84,e85864d0-c2a9-11ea-96b3-0242ac110002,std_1594384559713_84,38ca5406-d65c-405f-a252-17bbf54eec01
tch_20200710-174302_83,d381c50c-c2a9-11ea-af23-0242ac110002,std_1594384524735_83,d6078f4e-8953-4ce6-b1b7-2316e8b376b7
tch_20200710-174302_88,8ea9c13b-c2aa-11ea-acee-0242ac110002,std_1594384838725_88,a4e9df74-2404-4f17-b089-38f8cb3aaa9d
tch_20200710-174302_89,a61f28ac-c2aa-11ea-89f8-0242ac110002,std_1594384878059_89,df16dff9-264f-4636-a0b3-d140e145646d
tch_20200710-174302_92,12c04cec-c2ab-11ea-96b3-0242ac110002,std_1594385060332_92,899bd46e-f4c2-483a-b7d3-40c95e3dcaf0
tch_20200710-174302_86,487fb84d-c2aa-11ea-89f8-0242ac110002,std_1594384720998_86,76e9374e-96d5-4f7f-9f6c-bb0ff0e0ee9b
tch_20200710-174302_84,db8af58f-c2a9-11ea-acee-0242ac110002,std_1594384538220_84,38ca5406-d65c-405f-a252-17bbf54eec01
tch_20200710-174302_90,c7ed2e6f-c2aa-11ea-acee-0242ac110002,std_1594384934807_90,49cedef8-cd8d-44d8-a703-2f2c10a2a51f
tch_20200710-174302_87,6edb5c1d-c2aa-11ea-acee-0242ac110002,std_1594384785358_87,2e064a32-9a7d-4442-9a70-c547786d4cfe
tch_20200710-174302_89,97f4254b-c2aa-11ea-acee-0242ac110002,std_1594384854327_89,df16dff9-264f-4636-a0b3-d140e145646d
tch_20200710-174302_93,258ee7bd-c2ab-11ea-acee-0242ac110002,std_1594385091895_93,087193d8-5a35-4bfc-8f31-fc5db4ebca04
tch_20200710-174302_86,3ba6d6e9-c2aa-11ea-acee-0242ac110002,std_1594384699483_86,76e9374e-96d5-4f7f-9f6c-bb0ff0e0ee9b
tch_20200710-174302_92,06da7e1e-c2ab-11ea-af23-0242ac110002,std_1594385040393_92,899bd46e-f4c2-483a-b7d3-40c95e3dcaf0
tch_20200710-174302_91,ce88504f-c2aa-11ea-af23-0242ac110002,std_1594384945863_91,d23c917c-b660-4e91-96b6-b40d5833c00d
tch_20200710-174302_90,b98f0c5f-c2aa-11ea-af23-0242ac110002,std_1594384910705_90,49cedef8-cd8d-44d8-a703-2f2c10a2a51f
tch_20200710-174302_87,608eee9d-c2aa-11ea-af23-0242ac110002,std_1594384761394_87,2e064a32-9a7d-4442-9a70-c547786d4cfe
tch_20200710-174302_93,17fceff0-c2ab-11ea-96b3-0242ac110002,std_1594385069117_93,087193d8-5a35-4bfc-8f31-fc5db4ebca04
tch_20200710-174302_92,fb1508ef-c2aa-11ea-acee-0242ac110002,std_1594385020613_92,899bd46e-f4c2-483a-b7d3-40c95e3dcaf0
tch_20200710-174302_91,c0b2beea-c2aa-11ea-89f8-0242ac110002,std_1594384922683_91,d23c917c-b660-4e91-96b6-b40d5833c00d
tch_20200710-174302_94,2bf6ebae-c2ab-11ea-af23-0242ac110002,std_1594385102630_94,c5c81d9b-ff49-4371-bbb6-5d39f1aa81c5
tch_20200710-174302_90,abd0fc0a-c2aa-11ea-af23-0242ac110002,std_1594384887619_90,49cedef8-cd8d-44d8-a703-2f2c10a2a51f
tch_20200710-174302_85,11aef9a9-c2aa-11ea-af23-0242ac110002,std_1594384629070_85,2fc0c167-d606-4884-9b98-c2a79b8a34bf
tch_20200710-174302_87,521507a6-c2aa-11ea-96b3-0242ac110002,std_1594384737081_87,2e064a32-9a7d-4442-9a70-c547786d4cfe
tch_20200710-174302_93,0c377a75-c2ab-11ea-acee-0242ac110002,std_1594385049390_93,087193d8-5a35-4bfc-8f31-fc5db4ebca04
tch_20200710-174302_88,73a31d63-c2aa-11ea-af23-0242ac110002,std_1594384793379_88,0aae0407-cda7-49a2-99ff-d040042b0ea8
tch_20200710-174302_94,1ea446a3-c2ab-11ea-acee-0242ac110002,std_1594385080284_94,c5c81d9b-ff49-4371-bbb6-5d39f1aa81c5
tch_20200710-174302_91,b37ec566-c2aa-11ea-acee-0242ac110002,std_1594384900511_91,d23c917c-b660-4e91-96b6-b40d5833c00d
tch_20200710-174302_90,9db783c1-c2aa-11ea-af23-0242ac110002,std_1594384863998_90,49cedef8-cd8d-44d8-a703-2f2c10a2a51f
tch_20200710-174302_85,052103b7-c2aa-11ea-acee-0242ac110002,std_1594384607991_85,2fc0c167-d606-4884-9b98-c2a79b8a34bf
tch_20200710-174302_87,4218c66c-c2aa-11ea-89f8-0242ac110002,std_1594384710299_87,2e064a32-9a7d-4442-9a70-c547786d4cfe
tch_20200710-174302_93,00b8363e-c2ab-11ea-96b3-0242ac110002,std_1594385030080_93,087193d8-5a35-4bfc-8f31-fc5db4ebca04
tch_20200710-174302_88,667713bf-c2aa-11ea-89f8-0242ac110002,std_1594384771290_88,0aae0407-cda7-49a2-99ff-d040042b0ea8
tch_20200710-174302_91,a51b4c92-c2aa-11ea-96b3-0242ac110002,std_1594384876407_91,d23c917c-b660-4e91-96b6-b40d5833c00d
tch_20200710-174302_94,12b1323e-c2ab-11ea-89f8-0242ac110002,std_1594385060259_94,c5c81d9b-ff49-4371-bbb6-5d39f1aa81c5
tch_20200710-174302_86,20ce96cb-c2aa-11ea-acee-0242ac110002,std_1594384654438_86,6e532722-3ff8-43c3-a829-de7ff9f091e8
tch_20200710-174302_89,7ce36ee4-c2aa-11ea-acee-0242ac110002,std_1594384808906_89,ec58cbfa-38d0-4880-815f-cbe05602db66
tch_20200710-174302_85,f83a67d9-c2a9-11ea-96b3-0242ac110002,std_1594384586330_85,2fc0c167-d606-4884-9b98-c2a79b8a34bf
tch_20200710-174302_88,571d05e0-c2aa-11ea-af23-0242ac110002,std_1594384745552_88,0aae0407-cda7-49a2-99ff-d040042b0ea8
tch_20200710-174302_94,06ac1bd2-c2ab-11ea-af23-0242ac110002,std_1594385040077_94,c5c81d9b-ff49-4371-bbb6-5d39f1aa81c5
tch_20200710-174302_86,115763fd-c2aa-11ea-af23-0242ac110002,std_1594384628478_86,6e532722-3ff8-43c3-a829-de7ff9f091e8
tch_20200710-174302_89,6f5bfe91-c2aa-11ea-96b3-0242ac110002,std_1594384786240_89,ec58cbfa-38d0-4880-815f-cbe05602db66
tch_20200710-174302_85,eab89c2f-c2a9-11ea-89f8-0242ac110002,std_1594384563699_85,2fc0c167-d606-4884-9b98-c2a79b8a34bf
tch_20200710-174302_92,e0e9d142-c2aa-11ea-96b3-0242ac110002,std_1594384976721_92,72c0057f-2a9b-4653-a66b-8986eeb6611a
tch_20200710-174302_88,4a4d733d-c2aa-11ea-96b3-0242ac110002,std_1594384724061_88,0aae0407-cda7-49a2-99ff-d040042b0ea8
tch_20200710-174302_89,6017748b-c2aa-11ea-89f8-0242ac110002,std_1594384760606_89,ec58cbfa-38d0-4880-815f-cbe05602db66
tch_20200710-174302_86,0445e639-c2aa-11ea-96b3-0242ac110002,std_1594384606548_86,6e532722-3ff8-43c3-a829-de7ff9f091e8
tch_20200710-174302_92,d23922b1-c2aa-11ea-acee-0242ac110002,std_1594384952072_92,72c0057f-2a9b-4653-a66b-8986eeb6611a
tch_20200710-174302_95,3c0666c7-c2ab-11ea-acee-0242ac110002,std_1594385129574_95,c8f99a46-11e2-4e33-a560-8fdbc9d0a56e
tch_20200710-174302_90,82e66f9d-c2aa-11ea-89f8-0242ac110002,std_1594384819017_90,93f51ac1-a222-43d3-8e26-c13e036bb2b2
tch_20200710-174302_89,51d89af3-c2aa-11ea-89f8-0242ac110002,std_1594384736601_89,ec58cbfa-38d0-4880-815f-cbe05602db66
tch_20200710-174302_86,f632146f-c2a9-11ea-89f8-0242ac110002,std_1594384582946_86,6e532722-3ff8-43c3-a829-de7ff9f091e8
tch_20200710-174302_87,28223236-c2aa-11ea-89f8-0242ac110002,std_1594384666726_87,f66245ca-441b-4e09-97f8-1c433eb774f3
tch_20200710-174302_92,c450cd6a-c2aa-11ea-89f8-0242ac110002,std_1594384928721_92,72c0057f-2a9b-4653-a66b-8986eeb6611a
tch_20200710-174302_93,e8bc88f8-c2aa-11ea-96b3-0242ac110002,std_1594384989846_93,895ddec5-6fd8-423c-bdd5-cf418c30c405
tch_20200710-174302_95,2c959cf0-c2ab-11ea-89f8-0242ac110002,std_1594385103649_95,c8f99a46-11e2-4e33-a560-8fdbc9d0a56e
tch_20200710-174302_90,773f5708-c2aa-11ea-96b3-0242ac110002,std_1594384799419_90,93f51ac1-a222-43d3-8e26-c13e036bb2b2
tch_20200710-174302_96,42c14614-c2ab-11ea-acee-0242ac110002,std_1594385140872_96,badcca39-18d5-4112-99d6-ea26c9576e1e
tch_20200710-174302_91,8b148caf-c2aa-11ea-af23-0242ac110002,std_1594384832739_91,ea2fc9a7-67d7-41f8-ab5c-35b98172ea02
tch_20200710-174302_87,1bef2df3-c2aa-11ea-acee-0242ac110002,std_1594384646259_87,f66245ca-441b-4e09-97f8-1c433eb774f3
tch_20200710-174302_92,b48c64e0-c2aa-11ea-acee-0242ac110002,std_1594384902256_92,72c0057f-2a9b-4653-a66b-8986eeb6611a
tch_20200710-174302_93,da7e996f-c2aa-11ea-89f8-0242ac110002,std_1594384965950_93,895ddec5-6fd8-423c-bdd5-cf418c30c405
tch_20200710-174302_95,1ff3f8d1-c2ab-11ea-af23-0242ac110002,std_1594385082472_95,c8f99a46-11e2-4e33-a560-8fdbc9d0a56e
tch_20200710-174302_90,69e537d0-c2aa-11ea-af23-0242ac110002,std_1594384777045_90,93f51ac1-a222-43d3-8e26-c13e036bb2b2
tch_20200710-174302_96,36b55139-c2ab-11ea-acee-0242ac110002,std_1594385120648_96,badcca39-18d5-4112-99d6-ea26c9576e1e
tch_20200710-174302_91,7d471279-c2aa-11ea-89f8-0242ac110002,std_1594384809568_91,ea2fc9a7-67d7-41f8-ab5c-35b98172ea02
tch_20200710-174302_87,0be4e3a6-c2aa-11ea-96b3-0242ac110002,std_1594384619333_87,f66245ca-441b-4e09-97f8-1c433eb774f3
tch_20200710-174302_93,cf20229f-c2aa-11ea-af23-0242ac110002,std_1594384946908_93,895ddec5-6fd8-423c-bdd5-cf418c30c405
tch_20200710-174302_94,ebdfc174-c2aa-11ea-96b3-0242ac110002,std_1594384995121_94,20d04530-7384-4d70-8392-daacb679a9a1
tch_20200710-174302_95,1184c030-c2ab-11ea-acee-0242ac110002,std_1594385058255_95,c8f99a46-11e2-4e33-a560-8fdbc9d0a56e
tch_20200710-174302_88,2d446fa2-c2aa-11ea-acee-0242ac110002,std_1594384675323_88,628682ce-ad29-4a92-86d7-114ff867c3fb
tch_20200710-174302_90,5d375e49-c2aa-11ea-acee-0242ac110002,std_1594384755766_90,93f51ac1-a222-43d3-8e26-c13e036bb2b2
tch_20200710-174302_96,29f21b94-c2ab-11ea-acee-0242ac110002,std_1594385099207_96,badcca39-18d5-4112-99d6-ea26c9576e1e
tch_20200710-174302_91,71059000-c2aa-11ea-96b3-0242ac110002,std_1594384789017_91,ea2fc9a7-67d7-41f8-ab5c-35b98172ea02
tch_20200710-174302_87,fde31255-c2a9-11ea-acee-0242ac110002,std_1594384595849_87,f66245ca-441b-4e09-97f8-1c433eb774f3
tch_20200710-174302_94,dd98d1d8-c2aa-11ea-acee-0242ac110002,std_1594384971162_94,20d04530-7384-4d70-8392-daacb679a9a1
tch_20200710-174302_93,c0c731aa-c2aa-11ea-89f8-0242ac110002,std_1594384922815_93,895ddec5-6fd8-423c-bdd5-cf418c30c405
tch_20200710-174302_89,35bc6793-c2aa-11ea-af23-0242ac110002,std_1594384689538_89,16491201-4b34-44d0-9da9-dfbf08f91634
tch_20200710-174302_88,20ebe229-c2aa-11ea-af23-0242ac110002,std_1594384654623_88,628682ce-ad29-4a92-86d7-114ff867c3fb
tch_20200710-174302_96,1cd68c1a-c2ab-11ea-89f8-0242ac110002,std_1594385077235_96,badcca39-18d5-4112-99d6-ea26c9576e1e
tch_20200710-174302_97,4bf784e6-c2ab-11ea-89f8-0242ac110002,std_1594385156317_97,6616d962-cb02-4db9-9f4e-0fbbc5a14744
tch_20200710-174302_91,623683d6-c2aa-11ea-96b3-0242ac110002,std_1594384764154_91,ea2fc9a7-67d7-41f8-ab5c-35b98172ea02
tch_20200710-174302_94,cdb6ced1-c2aa-11ea-96b3-0242ac110002,std_1594384944501_94,20d04530-7384-4d70-8392-daacb679a9a1
tch_20200710-174302_89,27944a49-c2aa-11ea-89f8-0242ac110002,std_1594384665776_89,16491201-4b34-44d0-9da9-dfbf08f91634
tch_20200710-174302_88,1462f5e8-c2aa-11ea-96b3-0242ac110002,std_1594384633591_88,628682ce-ad29-4a92-86d7-114ff867c3fb
tch_20200710-174302_97,3df20a30-c2ab-11ea-af23-0242ac110002,std_1594385132814_97,6616d962-cb02-4db9-9f4e-0fbbc5a14744
tch_20200710-174302_92,9731229a-c2aa-11ea-acee-0242ac110002,std_1594384853065_92,6885c320-0461-4172-ae41-9c30c4ce5e16
tch_20200710-174302_94,c1698ba2-c2aa-11ea-acee-0242ac110002,std_1594384923860_94,20d04530-7384-4d70-8392-daacb679a9a1
tch_20200710-174302_89,1bcc8af4-c2aa-11ea-af23-0242ac110002,std_1594384646037_89,16491201-4b34-44d0-9da9-dfbf08f91634
tch_20200710-174302_88,05d44e80-c2aa-11ea-acee-0242ac110002,std_1594384609161_88,628682ce-ad29-4a92-86d7-114ff867c3fb
tch_20200710-174302_98,55dfae87-c2ab-11ea-96b3-0242ac110002,std_1594385172946_98,58748e7e-fc1b-48ee-9faf-97c763a1d99f
tch_20200710-174302_97,324af20e-c2ab-11ea-96b3-0242ac110002,std_1594385113261_97,6616d962-cb02-4db9-9f4e-0fbbc5a14744
tch_20200710-174302_92,8afd0d5f-c2aa-11ea-89f8-0242ac110002,std_1594384832577_92,6885c320-0461-4172-ae41-9c30c4ce5e16
tch_20200710-174302_95,f5dbe8a6-c2aa-11ea-89f8-0242ac110002,std_1594385011868_95,9cbc0769-df70-4611-bfaa-4a4fdcd26ebc
tch_20200710-174302_89,0eeaf77a-c2aa-11ea-89f8-0242ac110002,std_1594384624418_89,16491201-4b34-44d0-9da9-dfbf08f91634
tch_20200710-174302_90,43c4ef7a-c2aa-11ea-acee-0242ac110002,std_1594384713038_90,5de7ec93-5e15-4631-be59-c18e702c3b0c
tch_20200710-174302_98,48c1ae09-c2ab-11ea-89f8-0242ac110002,std_1594385150939_98,58748e7e-fc1b-48ee-9faf-97c763a1d99f
tch_20200710-174302_97,246e35f1-c2ab-11ea-acee-0242ac110002,std_1594385090007_97,6616d962-cb02-4db9-9f4e-0fbbc5a14744
tch_20200710-174302_96,047eb3d0-c2ab-11ea-acee-0242ac110002,std_1594385036412_96,ec2e022c-4487-47bd-98ca-13e631f57f8f
tch_20200710-174302_93,a48749f7-c2aa-11ea-96b3-0242ac110002,std_1594384875418_93,ea88adcd-a1d7-4c85-b4ce-03f52d7f24b9
tch_20200710-174302_92,7c5d9d28-c2aa-11ea-96b3-0242ac110002,std_1594384808050_92,6885c320-0461-4172-ae41-9c30c4ce5e16
tch_20200710-174302_95,e78b34ad-c2aa-11ea-acee-0242ac110002,std_1594384987846_95,9cbc0769-df70-4611-bfaa-4a4fdcd26ebc
tch_20200710-174302_90,35da2944-c2aa-11ea-96b3-0242ac110002,std_1594384689717_90,5de7ec93-5e15-4631-be59-c18e702c3b0c
tch_20200710-174302_98,3b080a2e-c2ab-11ea-af23-0242ac110002,std_1594385127920_98,58748e7e-fc1b-48ee-9faf-97c763a1d99f
tch_20200710-174302_96,f53066b3-c2aa-11ea-acee-0242ac110002,std_1594385010748_96,ec2e022c-4487-47bd-98ca-13e631f57f8f
tch_20200710-174302_93,968ca5ba-c2aa-11ea-96b3-0242ac110002,std_1594384851980_93,ea88adcd-a1d7-4c85-b4ce-03f52d7f24b9
tch_20200710-174302_91,47052606-c2aa-11ea-96b3-0242ac110002,std_1594384718510_91,91e2805f-72d6-4e5d-8389-8c538d45baee
tch_20200710-174302_95,d81009c7-c2aa-11ea-af23-0242ac110002,std_1594384961874_95,9cbc0769-df70-4611-bfaa-4a4fdcd26ebc
tch_20200710-174302_92,6d7404a7-c2aa-11ea-96b3-0242ac110002,std_1594384783021_92,6885c320-0461-4172-ae41-9c30c4ce5e16
tch_20200710-174302_98,2e373e7a-c2ab-11ea-89f8-0242ac110002,std_1594385106407_98,58748e7e-fc1b-48ee-9faf-97c763a1d99f
tch_20200710-174302_90,28e81a7c-c2aa-11ea-af23-0242ac110002,std_1594384668020_90,5de7ec93-5e15-4631-be59-c18e702c3b0c
tch_20200710-174302_96,e8b6bbd3-c2aa-11ea-af23-0242ac110002,std_1594384989836_96,ec2e022c-4487-47bd-98ca-13e631f57f8f
tch_20200710-174302_93,87a81662-c2aa-11ea-acee-0242ac110002,std_1594384826990_93,ea88adcd-a1d7-4c85-b4ce-03f52d7f24b9
tch_20200710-174302_91,3a4ec148-c2aa-11ea-96b3-0242ac110002,std_1594384697203_91,91e2805f-72d6-4e5d-8389-8c538d45baee
tch_20200710-174302_95,c8a6934f-c2aa-11ea-af23-0242ac110002,std_1594384936030_95,9cbc0769-df70-4611-bfaa-4a4fdcd26ebc
tch_20200710-174302_94,a871f260-c2aa-11ea-acee-0242ac110002,std_1594384881994_94,29a15ab2-44c4-43db-adc0-57ce9af11fde
tch_20200710-174302_99,649cdf89-c2ab-11ea-af23-0242ac110002,std_1594385197685_99,1add080c-cb7b-43ba-a779-3ef9b676e69b
tch_20200710-174302_90,1a919a0a-c2aa-11ea-acee-0242ac110002,std_1594384643979_90,5de7ec93-5e15-4631-be59-c18e702c3b0c
tch_20200710-174302_96,da2d44dc-c2aa-11ea-acee-0242ac110002,std_1594384965433_96,ec2e022c-4487-47bd-98ca-13e631f57f8f
tch_20200710-174302_93,795eb53d-c2aa-11ea-89f8-0242ac110002,std_1594384802964_93,ea88adcd-a1d7-4c85-b4ce-03f52d7f24b9
tch_20200710-174302_91,2da554db-c2aa-11ea-af23-0242ac110002,std_1594384675977_91,91e2805f-72d6-4e5d-8389-8c538d45baee
tch_20200710-174302_100,65507878-c2ab-11ea-af23-0242ac110002,std_1594385198856_100,2f5d5131-f63d-413e-ba9f-5ee8a270cb5f
tch_20200710-174302_99,58d68000-c2ab-11ea-af23-0242ac110002,std_1594385177946_99,1add080c-cb7b-43ba-a779-3ef9b676e69b
tch_20200710-174302_94,9d4a91c4-c2aa-11ea-96b3-0242ac110002,std_1594384863290_94,29a15ab2-44c4-43db-adc0-57ce9af11fde
tch_20200710-174302_97,096f59c1-c2ab-11ea-acee-0242ac110002,std_1594385044692_97,1264d1a2-0dad-45d6-8ddb-b6635b8aff5e
tch_20200710-174302_100,5705b78a-c2ab-11ea-89f8-0242ac110002,std_1594385174877_100,2f5d5131-f63d-413e-ba9f-5ee8a270cb5f
tch_20200710-174302_91,206f85f6-c2aa-11ea-acee-0242ac110002,std_1594384653805_91,91e2805f-72d6-4e5d-8389-8c538d45baee
tch_20200710-174302_94,90610e70-c2aa-11ea-af23-0242ac110002,std_1594384841574_94,29a15ab2-44c4-43db-adc0-57ce9af11fde
tch_20200710-174302_99,49ec727f-c2ab-11ea-acee-0242ac110002,std_1594385152892_99,1add080c-cb7b-43ba-a779-3ef9b676e69b
tch_20200710-174302_97,fcc5c605-c2aa-11ea-96b3-0242ac110002,std_1594385023465_97,1264d1a2-0dad-45d6-8ddb-b6635b8aff5e
tch_20200710-174302_100,48cbc041-c2ab-11ea-af23-0242ac110002,std_1594385151001_100,2f5d5131-f63d-413e-ba9f-5ee8a270cb5f
tch_20200710-174302_92,55246a72-c2aa-11ea-96b3-0242ac110002,std_1594384742234_92,727fab94-b71c-4d71-8bd3-5bc5074470fc
tch_20200710-174302_99,3c0d9355-c2ab-11ea-96b3-0242ac110002,std_1594385129634_99,1add080c-cb7b-43ba-a779-3ef9b676e69b
tch_20200710-174302_94,82ede8e1-c2aa-11ea-89f8-0242ac110002,std_1594384819044_94,29a15ab2-44c4-43db-adc0-57ce9af11fde
tch_20200710-174302_98,12fc1dee-c2ab-11ea-96b3-0242ac110002,std_1594385060643_98,2b9bed06-a900-4eb3-bf85-91392678c096
tch_20200710-174302_97,f044c8f0-c2aa-11ea-af23-0242ac110002,std_1594385002446_97,1264d1a2-0dad-45d6-8ddb-b6635b8aff5e
tch_20200710-174302_100,3cd799a7-c2ab-11ea-96b3-0242ac110002,std_1594385130951_100,2f5d5131-f63d-413e-ba9f-5ee8a270cb5f
tch_20200710-174302_92,4795f4de-c2aa-11ea-96b3-0242ac110002,std_1594384719499_92,727fab94-b71c-4d71-8bd3-5bc5074470fc
tch_20200710-174302_95,ad5af6ca-c2aa-11ea-af23-0242ac110002,std_1594384890238_95,56066371-ea3a-43ec-82d3-430e0a461e33
tch_20200710-174302_98,05efa943-c2ab-11ea-89f8-0242ac110002,std_1594385038827_98,2b9bed06-a900-4eb3-bf85-91392678c096
tch_20200710-174302_93,5d902d8a-c2aa-11ea-acee-0242ac110002,std_1594384756353_93,a41a8548-8e30-468f-9375-828ad9f139d9
tch_20200710-174302_97,e1b6e54f-c2aa-11ea-af23-0242ac110002,std_1594384978022_97,1264d1a2-0dad-45d6-8ddb-b6635b8aff5e
tch_20200710-174302_96,bf81b9aa-c2aa-11ea-af23-0242ac110002,std_1594384920648_96,93bc62e2-c8b1-4b71-a102-bd8c85e55c6c
tch_20200710-174302_92,3c5c1de6-c2aa-11ea-89f8-0242ac110002,std_1594384700661_92,727fab94-b71c-4d71-8bd3-5bc5074470fc
tch_20200710-174302_95,a196ba5b-c2aa-11ea-acee-0242ac110002,std_1594384870485_95,56066371-ea3a-43ec-82d3-430e0a461e33
tch_20200710-174302_98,f872c055-c2aa-11ea-96b3-0242ac110002,std_1594385016203_98,2b9bed06-a900-4eb3-bf85-91392678c096
tch_20200710-174302_93,5080846f-c2aa-11ea-96b3-0242ac110002,std_1594384734439_93,a41a8548-8e30-468f-9375-828ad9f139d9
tch_20200710-174302_96,b118e96d-c2aa-11ea-96b3-0242ac110002,std_1594384896498_96,93bc62e2-c8b1-4b71-a102-bd8c85e55c6c
tch_20200710-174302_92,2dec48d1-c2aa-11ea-af23-0242ac110002,std_1594384676445_92,727fab94-b71c-4d71-8bd3-5bc5074470fc
tch_20200710-174302_95,9436ce8e-c2aa-11ea-acee-0242ac110002,std_1594384848052_95,56066371-ea3a-43ec-82d3-430e0a461e33
tch_20200710-174302_98,e8fe2580-c2aa-11ea-acee-0242ac110002,std_1594384990283_98,2b9bed06-a900-4eb3-bf85-91392678c096
tch_20200710-174302_93,43d8ed05-c2aa-11ea-af23-0242ac110002,std_1594384713222_93,a41a8548-8e30-468f-9375-828ad9f139d9
tch_20200710-174302_96,a3b2470f-c2aa-11ea-96b3-0242ac110002,std_1594384874038_96,93bc62e2-c8b1-4b71-a102-bd8c85e55c6c
tch_20200710-174302_99,20a5bc24-c2ab-11ea-89f8-0242ac110002,std_1594385083651_99,e93898db-b7bf-49d3-b3cf-49e90f0f5b14
tch_20200710-174302_95,85f92d1e-c2aa-11ea-89f8-0242ac110002,std_1594384824171_95,56066371-ea3a-43ec-82d3-430e0a461e33
tch_20200710-174302_93,3725bbf1-c2aa-11ea-acee-0242ac110002,std_1594384691899_93,a41a8548-8e30-468f-9375-828ad9f139d9
tch_20200710-174302_94,66f591fb-c2aa-11ea-af23-0242ac110002,std_1594384772113_94,32702ceb-f123-476b-8a9c-474e3d265752
tch_20200710-174302_96,964cb64d-c2aa-11ea-89f8-0242ac110002,std_1594384851544_96,93bc62e2-c8b1-4b71-a102-bd8c85e55c6c
tch_20200710-174302_99,11eb70d0-c2ab-11ea-acee-0242ac110002,std_1594385058949_99,e93898db-b7bf-49d3-b3cf-49e90f0f5b14
tch_20200710-174302_100,2277964e-c2ab-11ea-96b3-0242ac110002,std_1594385086717_100,e788ac8f-4ae5-4eba-be4b-5bcd922bd62f
tch_20200710-174302_94,5983570f-c2aa-11ea-acee-0242ac110002,std_1594384749558_94,32702ceb-f123-476b-8a9c-474e3d265752
tch_20200710-174302_97,c70195b5-c2aa-11ea-89f8-0242ac110002,std_1594384933259_97,7fefb282-06e3-4088-a165-519423d779c6
tch_20200710-174302_99,05279ee0-c2ab-11ea-af23-0242ac110002,std_1594385037529_99,e93898db-b7bf-49d3-b3cf-49e90f0f5b14
tch_20200710-174302_100,13aca944-c2ab-11ea-acee-0242ac110002,std_1594385061885_100,e788ac8f-4ae5-4eba-be4b-5bcd922bd62f
tch_20200710-174302_94,4b063bd8-c2aa-11ea-96b3-0242ac110002,std_1594384725253_94,32702ceb-f123-476b-8a9c-474e3d265752
tch_20200710-174302_97,b9d03479-c2aa-11ea-96b3-0242ac110002,std_1594384911144_97,7fefb282-06e3-4088-a165-519423d779c6
tch_20200710-174302_99,f75df47c-c2aa-11ea-acee-0242ac110002,std_1594385014406_99,e93898db-b7bf-49d3-b3cf-49e90f0f5b14
tch_20200710-174302_98,ce60cae8-c2aa-11ea-96b3-0242ac110002,std_1594384945636_98,08b7f97d-1f3b-43e0-b427-3db9b1ff2021
tch_20200710-174302_100,08669cc1-c2ab-11ea-acee-0242ac110002,std_1594385042946_100,e788ac8f-4ae5-4eba-be4b-5bcd922bd62f
tch_20200710-174302_97,abbd4cbb-c2aa-11ea-af23-0242ac110002,std_1594384887530_97,7fefb282-06e3-4088-a165-519423d779c6
tch_20200710-174302_94,3cf417ef-c2aa-11ea-96b3-0242ac110002,std_1594384701661_94,32702ceb-f123-476b-8a9c-474e3d265752
tch_20200710-174302_95,6b5b3666-c2aa-11ea-96b3-0242ac110002,std_1594384779504_95,c1bbb4f3-4641-4cff-b98a-69a74016ce6b
tch_20200710-174302_98,c05f966d-c2aa-11ea-89f8-0242ac110002,std_1594384922106_98,08b7f97d-1f3b-43e0-b427-3db9b1ff2021
tch_20200710-174302_100,fa3caac5-c2aa-11ea-96b3-0242ac110002,std_1594385019227_100,e788ac8f-4ae5-4eba-be4b-5bcd922bd62f
tch_20200710-174302_97,9db97ffd-c2aa-11ea-89f8-0242ac110002,std_1594384864019_97,7fefb282-06e3-4088-a165-519423d779c6
tch_20200710-174302_96,7b1fc57b-c2aa-11ea-89f8-0242ac110002,std_1594384805945_96,048c101c-5820-45a4-8795-44ca1d9f94cb
tch_20200710-174302_98,b1d7099c-c2aa-11ea-af23-0242ac110002,std_1594384897761_98,08b7f97d-1f3b-43e0-b427-3db9b1ff2021
tch_20200710-174302_95,5ee4e78b-c2aa-11ea-af23-0242ac110002,std_1594384758587_95,c1bbb4f3-4641-4cff-b98a-69a74016ce6b
